date,campaign_id_x,campaign,channel,impressions,clicks,spend,conversions,revenue,store_id,store,city_x,visits,unique_visitors,city_y,temperature,rainfall,customer_id, signup_date,segment,city,ltv,lpd,campaign_id_y,planned_spend,actual_spend
2024-02-02,8657,Campaign_8657,Meta Ads,89162,6684,4359.51,272,40493.36,445.0,Store_445,Hyderabad,2943.0,482.0,Hyderabad,23.4,3.9,,,,,,,3443.0,7122.93,9770.91
2024-02-02,8657,Campaign_8657,Meta Ads,89162,6684,4359.51,272,40493.36,445.0,Store_445,Hyderabad,2943.0,482.0,Hyderabad,23.4,3.9,,,,,,,3835.0,2964.89,2166.31
2024-02-02,8657,Campaign_8657,Meta Ads,89162,6684,4359.51,272,40493.36,445.0,Store_445,Hyderabad,2943.0,482.0,Hyderabad,23.4,3.9,,,,,,,7609.0,6506.99,4407.88
2024-07-22,8211,Campaign_8211,Twitter,91034,1422,4091.47,449,66843.81,966.0,Store_966,Chennai,4267.0,1087.0,Hyderabad,38.2,3.3,,,,,,,,,
2024-07-22,8211,Campaign_8211,Twitter,91034,1422,4091.47,449,66843.81,966.0,Store_966,Chennai,4267.0,1087.0,Bengaluru,18.6,0.1,,,,,,,,,
2024-07-22,8211,Campaign_8211,Twitter,91034,1422,4091.47,449,66843.81,966.0,Store_966,Chennai,4267.0,1087.0,Mumbai,22.9,2.6,,,,,,,,,
2024-07-22,8211,Campaign_8211,Twitter,91034,1422,4091.47,449,66843.81,966.0,Store_966,Chennai,4267.0,1087.0,Mumbai,39.9,10.1,,,,,,,,,
2024-07-22,8211,Campaign_8211,Twitter,91034,1422,4091.47,449,66843.81,436.0,Store_436,Hyderabad,1406.0,344.0,Hyderabad,38.2,3.3,,,,,,,,,
2024-07-22,8211,Campaign_8211,Twitter,91034,1422,4091.47,449,66843.81,436.0,Store_436,Hyderabad,1406.0,344.0,Bengaluru,18.6,0.1,,,,,,,,,
2024-07-22,8211,Campaign_8211,Twitter,91034,1422,4091.47,449,66843.81,436.0,Store_436,Hyderabad,1406.0,344.0,Mumbai,22.9,2.6,,,,,,,,,
2024-07-22,8211,Campaign_8211,Twitter,91034,1422,4091.47,449,66843.81,436.0,Store_436,Hyderabad,1406.0,344.0,Mumbai,39.9,10.1,,,,,,,,,
2024-08-31,9969,Campaign_9969,YouTube,74695,5054,4507.11,370,55082.88,875.0,Store_875,Mumbai,4090.0,723.0,,,,,,,,,,,,
2024-08-31,9969,Campaign_9969,YouTube,74695,5054,4507.11,370,55082.88,754.0,Store_754,Delhi,4934.0,1521.0,,,,,,,,,,,,
2024-08-31,9969,Campaign_9969,YouTube,74695,5054,4507.11,370,55082.88,820.0,Store_820,Mumbai,3416.0,1157.0,,,,,,,,,,,,
2024-09-29,9245,Campaign_9245,Meta Ads,114347,5395,3679.64,70,10421.08,224.0,Store_224,Chennai,772.0,1431.0,Chennai,30.2,4.9,,,,,,,,,
2024-09-29,9245,Campaign_9245,Meta Ads,114347,5395,3679.64,70,10421.08,224.0,Store_224,Chennai,772.0,1431.0,Delhi,23.6,5.6,,,,,,,,,
2024-09-29,9245,Campaign_9245,Meta Ads,114347,5395,3679.64,70,10421.08,856.0,Store_856,Delhi,3981.0,1453.0,Chennai,30.2,4.9,,,,,,,,,
2024-09-29,9245,Campaign_9245,Meta Ads,114347,5395,3679.64,70,10421.08,856.0,Store_856,Delhi,3981.0,1453.0,Delhi,23.6,5.6,,,,,,,,,
2024-09-29,9245,Campaign_9245,Meta Ads,114347,5395,3679.64,70,10421.08,263.0,Store_263,Delhi,2441.0,1555.0,Chennai,30.2,4.9,,,,,,,,,
2024-09-29,9245,Campaign_9245,Meta Ads,114347,5395,3679.64,70,10421.08,263.0,Store_263,Delhi,2441.0,1555.0,Delhi,23.6,5.6,,,,,,,,,
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,370.0,Store_370,Chennai,477.0,3030.0,Kolkata,31.6,2.6,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,370.0,Store_370,Chennai,477.0,3030.0,Pune,26.9,4.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,370.0,Store_370,Chennai,477.0,3030.0,Mumbai,25.5,2.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,822.0,Store_822,Pune,4688.0,479.0,Kolkata,31.6,2.6,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,822.0,Store_822,Pune,4688.0,479.0,Pune,26.9,4.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,822.0,Store_822,Pune,4688.0,479.0,Mumbai,25.5,2.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,184.0,Store_184,Delhi,1638.0,2530.0,Kolkata,31.6,2.6,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,184.0,Store_184,Delhi,1638.0,2530.0,Pune,26.9,4.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,184.0,Store_184,Delhi,1638.0,2530.0,Mumbai,25.5,2.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,711.0,Store_711,Hyderabad,2240.0,3054.0,Kolkata,31.6,2.6,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,711.0,Store_711,Hyderabad,2240.0,3054.0,Pune,26.9,4.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,711.0,Store_711,Hyderabad,2240.0,3054.0,Mumbai,25.5,2.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,794.0,Store_794,Pune,3530.0,1576.0,Kolkata,31.6,2.6,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,794.0,Store_794,Pune,3530.0,1576.0,Pune,26.9,4.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,794.0,Store_794,Pune,3530.0,1576.0,Mumbai,25.5,2.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,449.0,Store_449,Kolkata,2838.0,719.0,Kolkata,31.6,2.6,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,449.0,Store_449,Kolkata,2838.0,719.0,Pune,26.9,4.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,449.0,Store_449,Kolkata,2838.0,719.0,Mumbai,25.5,2.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,592.0,Store_592,Delhi,3673.0,1719.0,Kolkata,31.6,2.6,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,592.0,Store_592,Delhi,3673.0,1719.0,Pune,26.9,4.2,,,,,,,2000.0,9561.03,12088.02
2024-05-05,2536,Campaign_2536,LinkedIn,345538,8564,219.65,485,72203.23,592.0,Store_592,Delhi,3673.0,1719.0,Mumbai,25.5,2.2,,,,,,,2000.0,9561.03,12088.02
2024-04-22,9964,Campaign_9964,LinkedIn,8196,977,3267.06,428,63717.49,370.0,Store_370,Delhi,2441.0,2944.0,,,,,,,,,,,,
2024-04-22,9964,Campaign_9964,LinkedIn,8196,977,3267.06,428,63717.49,339.0,Store_339,Bengaluru,3393.0,3997.0,,,,,,,,,,,,
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,287.0,Store_287,Pune,2680.0,1138.0,Chennai,32.2,2.7,,,,,,,5576.0,3508.12,3099.07
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,287.0,Store_287,Pune,2680.0,1138.0,Chennai,32.2,2.7,,,,,,,3599.0,1658.59,1311.85
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,287.0,Store_287,Pune,2680.0,1138.0,Kolkata,19.1,3.0,,,,,,,5576.0,3508.12,3099.07
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,287.0,Store_287,Pune,2680.0,1138.0,Kolkata,19.1,3.0,,,,,,,3599.0,1658.59,1311.85
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,287.0,Store_287,Pune,2680.0,1138.0,Chennai,25.5,5.2,,,,,,,5576.0,3508.12,3099.07
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,287.0,Store_287,Pune,2680.0,1138.0,Chennai,25.5,5.2,,,,,,,3599.0,1658.59,1311.85
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,767.0,Store_767,Chennai,2811.0,2089.0,Chennai,32.2,2.7,,,,,,,5576.0,3508.12,3099.07
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,767.0,Store_767,Chennai,2811.0,2089.0,Chennai,32.2,2.7,,,,,,,3599.0,1658.59,1311.85
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,767.0,Store_767,Chennai,2811.0,2089.0,Kolkata,19.1,3.0,,,,,,,5576.0,3508.12,3099.07
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,767.0,Store_767,Chennai,2811.0,2089.0,Kolkata,19.1,3.0,,,,,,,3599.0,1658.59,1311.85
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,767.0,Store_767,Chennai,2811.0,2089.0,Chennai,25.5,5.2,,,,,,,5576.0,3508.12,3099.07
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,767.0,Store_767,Chennai,2811.0,2089.0,Chennai,25.5,5.2,,,,,,,3599.0,1658.59,1311.85
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,700.0,Store_700,Kolkata,4089.0,2798.0,Chennai,32.2,2.7,,,,,,,5576.0,3508.12,3099.07
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,700.0,Store_700,Kolkata,4089.0,2798.0,Chennai,32.2,2.7,,,,,,,3599.0,1658.59,1311.85
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,700.0,Store_700,Kolkata,4089.0,2798.0,Kolkata,19.1,3.0,,,,,,,5576.0,3508.12,3099.07
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,700.0,Store_700,Kolkata,4089.0,2798.0,Kolkata,19.1,3.0,,,,,,,3599.0,1658.59,1311.85
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,700.0,Store_700,Kolkata,4089.0,2798.0,Chennai,25.5,5.2,,,,,,,5576.0,3508.12,3099.07
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,700.0,Store_700,Kolkata,4089.0,2798.0,Chennai,25.5,5.2,,,,,,,3599.0,1658.59,1311.85
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,437.0,Store_437,Kolkata,3947.0,233.0,Chennai,32.2,2.7,,,,,,,5576.0,3508.12,3099.07
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,437.0,Store_437,Kolkata,3947.0,233.0,Chennai,32.2,2.7,,,,,,,3599.0,1658.59,1311.85
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,437.0,Store_437,Kolkata,3947.0,233.0,Kolkata,19.1,3.0,,,,,,,5576.0,3508.12,3099.07
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,437.0,Store_437,Kolkata,3947.0,233.0,Kolkata,19.1,3.0,,,,,,,3599.0,1658.59,1311.85
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,437.0,Store_437,Kolkata,3947.0,233.0,Chennai,25.5,5.2,,,,,,,5576.0,3508.12,3099.07
2024-06-05,3596,Campaign_3596,Twitter,108970,8595,2591.56,244,36324.92,437.0,Store_437,Kolkata,3947.0,233.0,Chennai,25.5,5.2,,,,,,,3599.0,1658.59,1311.85
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,490.0,Store_490,Chennai,3925.0,1701.0,Mumbai,22.5,4.3,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,490.0,Store_490,Chennai,3925.0,1701.0,Hyderabad,23.7,2.3,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,490.0,Store_490,Chennai,3925.0,1701.0,Delhi,23.6,0.2,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,490.0,Store_490,Chennai,3925.0,1701.0,Delhi,37.6,1.0,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,490.0,Store_490,Chennai,3925.0,1701.0,Delhi,38.5,1.4,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,490.0,Store_490,Chennai,3925.0,1701.0,Chennai,38.8,10.9,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,516.0,Store_516,Hyderabad,1383.0,3100.0,Mumbai,22.5,4.3,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,516.0,Store_516,Hyderabad,1383.0,3100.0,Hyderabad,23.7,2.3,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,516.0,Store_516,Hyderabad,1383.0,3100.0,Delhi,23.6,0.2,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,516.0,Store_516,Hyderabad,1383.0,3100.0,Delhi,37.6,1.0,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,516.0,Store_516,Hyderabad,1383.0,3100.0,Delhi,38.5,1.4,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,516.0,Store_516,Hyderabad,1383.0,3100.0,Chennai,38.8,10.9,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,925.0,Store_925,Bengaluru,3967.0,676.0,Mumbai,22.5,4.3,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,925.0,Store_925,Bengaluru,3967.0,676.0,Hyderabad,23.7,2.3,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,925.0,Store_925,Bengaluru,3967.0,676.0,Delhi,23.6,0.2,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,925.0,Store_925,Bengaluru,3967.0,676.0,Delhi,37.6,1.0,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,925.0,Store_925,Bengaluru,3967.0,676.0,Delhi,38.5,1.4,,,,,,,,,
2024-02-20,4139,Campaign_4139,Meta Ads,256356,9986,3777.76,470,69970.14,925.0,Store_925,Bengaluru,3967.0,676.0,Chennai,38.8,10.9,,,,,,,,,
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95,675.0,Store_675,Pune,1606.0,3498.0,Pune,19.5,8.0,,,,,,,,,
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95,675.0,Store_675,Pune,1606.0,3498.0,Chennai,29.5,7.9,,,,,,,,,
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95,675.0,Store_675,Pune,1606.0,3498.0,Pune,27.5,0.1,,,,,,,,,
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95,961.0,Store_961,Bengaluru,2516.0,3507.0,Pune,19.5,8.0,,,,,,,,,
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95,961.0,Store_961,Bengaluru,2516.0,3507.0,Chennai,29.5,7.9,,,,,,,,,
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95,961.0,Store_961,Bengaluru,2516.0,3507.0,Pune,27.5,0.1,,,,,,,,,
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95,403.0,Store_403,Delhi,372.0,2193.0,Pune,19.5,8.0,,,,,,,,,
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95,403.0,Store_403,Delhi,372.0,2193.0,Chennai,29.5,7.9,,,,,,,,,
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95,403.0,Store_403,Delhi,372.0,2193.0,Pune,27.5,0.1,,,,,,,,,
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95,295.0,Store_295,Delhi,3397.0,2960.0,Pune,19.5,8.0,,,,,,,,,
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95,295.0,Store_295,Delhi,3397.0,2960.0,Chennai,29.5,7.9,,,,,,,,,
2024-06-15,5880,Campaign_5880,LinkedIn,85795,7055,2467.71,126,18757.95,295.0,Store_295,Delhi,3397.0,2960.0,Pune,27.5,0.1,,,,,,,,,
2024-07-19,7295,Campaign_7295,Google Ads,367739,4058,4793.12,227,33794.09,780.0,Store_780,Chennai,4593.0,3455.0,Chennai,36.1,1.4,,,,,,,,,
2024-07-19,7295,Campaign_7295,Google Ads,367739,4058,4793.12,227,33794.09,352.0,Store_352,Pune,128.0,3763.0,Chennai,36.1,1.4,,,,,,,,,
2024-09-22,6810,Campaign_6810,YouTube,433211,3879,4168.84,485,72203.23,576.0,Store_576,Mumbai,2709.0,1498.0,Hyderabad,38.9,7.3,,,,,,,,,
2024-09-22,6810,Campaign_6810,YouTube,433211,3879,4168.84,485,72203.23,894.0,Store_894,Pune,3534.0,3297.0,Hyderabad,38.9,7.3,,,,,,,,,
2024-09-22,6810,Campaign_6810,YouTube,433211,3879,4168.84,485,72203.23,657.0,Store_657,Pune,2199.0,1722.0,Hyderabad,38.9,7.3,,,,,,,,,
2024-09-22,6810,Campaign_6810,YouTube,433211,3879,4168.84,485,72203.23,694.0,Store_694,Kolkata,4707.0,1606.0,Hyderabad,38.9,7.3,,,,,,,,,
2024-09-22,6810,Campaign_6810,YouTube,433211,3879,4168.84,485,72203.23,467.0,Store_467,Chennai,4145.0,1842.0,Hyderabad,38.9,7.3,,,,,,,,,
2024-09-22,6810,Campaign_6810,YouTube,433211,3879,4168.84,485,72203.23,703.0,Store_703,Chennai,3467.0,35.0,Hyderabad,38.9,7.3,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,370.0,Store_370,Bengaluru,3027.0,3384.0,Pune,37.2,12.9,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,370.0,Store_370,Bengaluru,3027.0,3384.0,Pune,23.3,10.3,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,370.0,Store_370,Bengaluru,3027.0,3384.0,Pune,35.3,0.2,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,705.0,Store_705,Kolkata,2140.0,2117.0,Pune,37.2,12.9,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,705.0,Store_705,Kolkata,2140.0,2117.0,Pune,23.3,10.3,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,705.0,Store_705,Kolkata,2140.0,2117.0,Pune,35.3,0.2,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,619.0,Store_619,Chennai,2145.0,966.0,Pune,37.2,12.9,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,619.0,Store_619,Chennai,2145.0,966.0,Pune,23.3,10.3,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,619.0,Store_619,Chennai,2145.0,966.0,Pune,35.3,0.2,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,561.0,Store_561,Chennai,2940.0,2431.0,Pune,37.2,12.9,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,561.0,Store_561,Chennai,2940.0,2431.0,Pune,23.3,10.3,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,561.0,Store_561,Chennai,2940.0,2431.0,Pune,35.3,0.2,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,704.0,Store_704,Hyderabad,206.0,211.0,Pune,37.2,12.9,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,704.0,Store_704,Hyderabad,206.0,211.0,Pune,23.3,10.3,,,,,,,,,
2024-04-15,1412,Campaign_1412,Twitter,59875,6329,538.2,237,35282.81,704.0,Store_704,Hyderabad,206.0,211.0,Pune,35.3,0.2,,,,,,,,,
2024-09-28,9391,Campaign_9391,Google Ads,195477,3114,2064.89,436,64908.47,158.0,Store_158,Pune,3026.0,1406.0,Mumbai,39.9,5.3,,,,,,,,,
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78,911.0,Store_911,Kolkata,3785.0,3719.0,Hyderabad,28.0,1.0,,,,,,,,,
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78,911.0,Store_911,Kolkata,3785.0,3719.0,Delhi,25.3,2.9,,,,,,,,,
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78,911.0,Store_911,Kolkata,3785.0,3719.0,Kolkata,18.9,2.1,,,,,,,,,
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78,911.0,Store_911,Kolkata,3785.0,3719.0,Hyderabad,19.1,1.3,,,,,,,,,
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78,911.0,Store_911,Kolkata,3785.0,3719.0,Pune,28.8,4.3,,,,,,,,,
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78,911.0,Store_911,Kolkata,3785.0,3719.0,Chennai,26.0,4.9,,,,,,,,,
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78,682.0,Store_682,Chennai,3337.0,3194.0,Hyderabad,28.0,1.0,,,,,,,,,
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78,682.0,Store_682,Chennai,3337.0,3194.0,Delhi,25.3,2.9,,,,,,,,,
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78,682.0,Store_682,Chennai,3337.0,3194.0,Kolkata,18.9,2.1,,,,,,,,,
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78,682.0,Store_682,Chennai,3337.0,3194.0,Hyderabad,19.1,1.3,,,,,,,,,
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78,682.0,Store_682,Chennai,3337.0,3194.0,Pune,28.8,4.3,,,,,,,,,
2024-03-18,3627,Campaign_3627,YouTube,478396,333,1016.7,465,69225.78,682.0,Store_682,Chennai,3337.0,3194.0,Chennai,26.0,4.9,,,,,,,,,
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8,230.0,Store_230,Bengaluru,584.0,1926.0,Hyderabad,21.2,1.8,,,,,,,,,
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8,230.0,Store_230,Bengaluru,584.0,1926.0,Pune,30.8,16.9,,,,,,,,,
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8,721.0,Store_721,Mumbai,1600.0,470.0,Hyderabad,21.2,1.8,,,,,,,,,
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8,721.0,Store_721,Mumbai,1600.0,470.0,Pune,30.8,16.9,,,,,,,,,
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8,521.0,Store_521,Chennai,1954.0,3685.0,Hyderabad,21.2,1.8,,,,,,,,,
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8,521.0,Store_521,Chennai,1954.0,3685.0,Pune,30.8,16.9,,,,,,,,,
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8,931.0,Store_931,Mumbai,1201.0,3246.0,Hyderabad,21.2,1.8,,,,,,,,,
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8,931.0,Store_931,Mumbai,1201.0,3246.0,Pune,30.8,16.9,,,,,,,,,
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8,381.0,Store_381,Bengaluru,862.0,2456.0,Hyderabad,21.2,1.8,,,,,,,,,
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8,381.0,Store_381,Bengaluru,862.0,2456.0,Pune,30.8,16.9,,,,,,,,,
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8,824.0,Store_824,Mumbai,4780.0,3700.0,Hyderabad,21.2,1.8,,,,,,,,,
2024-02-14,3213,Campaign_3213,Twitter,272802,7715,3383.97,33,4912.8,824.0,Store_824,Mumbai,4780.0,3700.0,Pune,30.8,16.9,,,,,,,,,
2024-08-19,9539,Campaign_9539,LinkedIn,61777,6109,3409.36,443,65950.58,537.0,Store_537,Mumbai,3552.0,3358.0,Hyderabad,18.8,5.9,,,,,,,,,
2024-08-19,9539,Campaign_9539,LinkedIn,61777,6109,3409.36,443,65950.58,537.0,Store_537,Mumbai,3552.0,3358.0,Mumbai,28.3,5.4,,,,,,,,,
2024-01-23,3900,Campaign_3900,LinkedIn,142900,1919,2578.41,261,38855.76,355.0,Store_355,Kolkata,2627.0,2646.0,Hyderabad,37.9,14.2,,,,,,,,,
2024-01-23,3900,Campaign_3900,LinkedIn,142900,1919,2578.41,261,38855.76,355.0,Store_355,Kolkata,2627.0,2646.0,Delhi,24.7,6.0,,,,,,,,,
2024-01-23,3900,Campaign_3900,LinkedIn,142900,1919,2578.41,261,38855.76,445.0,Store_445,Bengaluru,3051.0,898.0,Hyderabad,37.9,14.2,,,,,,,,,
2024-01-23,3900,Campaign_3900,LinkedIn,142900,1919,2578.41,261,38855.76,445.0,Store_445,Bengaluru,3051.0,898.0,Delhi,24.7,6.0,,,,,,,,,
